1, 0.935849666595459
1, 0.9596524238586426
1, 0.7675866484642029
1, 0.5735087394714355
1, 0.8859483003616333
1, 0.8973784446716309
1, 0.4083426594734192
1, 0.7298895716667175
1, 0.09246188402175903
1, 0.83567214012146
1, 0.6952502727508545
1, 0.933448314666748
0, 0.11700895428657532
0, 0.3647584021091461
0, 0.2531067728996277
0, 0.9114333987236023
1, 0.9671647548675537
1, 0.9520674347877502
0, 0.14229139685630798
0, 0.14305171370506287
0, 0.09501472115516663
1, 0.9452095031738281
1, 0.5370257496833801
0, 0.9338494539260864
0, 0.48289909958839417
0, 0.3252410590648651
1, 0.7762249708175659
0, 0.21365725994110107
1, 0.4060659408569336
1, 0.7783447504043579
0, 0.10581040382385254
0, 0.09289753437042236
1, 0.8961725234985352
1, 0.8990589380264282
1, 0.9157624244689941
1, 0.7856734991073608
0, 0.5925381183624268
1, 0.1771397888660431
0, 0.15949758887290955
1, 0.5243189334869385
0, 0.07195055484771729
1, 0.8253405094146729
1, 0.9338157176971436
0, 0.5071553587913513
0, 0.46619170904159546
0, 0.11186981201171875
1, 0.42761746048927307
1, 0.9211224317550659
1, 0.9732105731964111
0, 0.07431560754776001
0, 0.17580154538154602
0, 0.1551479697227478
1, 0.6479820013046265
0, 0.5591936111450195
1, 0.9313148260116577
1, 0.8771606683731079
1, 0.8047308921813965
0, 0.20839610695838928
0, 0.5370752215385437
0, 0.9403858184814453
1, 0.9632025957107544
1, 0.9382566809654236
1, 0.6661334037780762
0, 0.10026156902313232
0, 0.06872877478599548
1, 0.7571250200271606
0, 0.37350547313690186
1, 0.9381906986236572
0, 0.09912964701652527
0, 0.5539559721946716
0, 0.05060192942619324
0, 0.6551599502563477
0, 0.28373804688453674
1, 0.9238076210021973
1, 0.6063140034675598
0, 0.3546132743358612
0, 0.145009845495224
1, 0.6357756853103638
0, 0.9551010131835938
1, 0.08183220028877258
0, 0.10663765668869019
1, 0.7928552031517029
1, 0.8856229782104492
1, 0.9496519565582275
1, 0.8916159868240356
0, 0.13794764876365662
0, 0.08433464169502258
1, 0.7232537269592285
0, 0.4189194440841675
1, 0.48158371448516846
1, 0.5623316764831543
0, 0.35365426540374756
1, 0.7980905175209045
1, 0.7261562347412109
0, 0.1745036244392395
1, 0.8941023349761963
1, 0.9419510364532471
1, 0.5727250576019287
0, 0.1043146550655365
1, 0.8245550394058228
1, 0.837314248085022
0, 0.6075977087020874
1, 0.761804461479187
1, 0.08621633052825928
1, 0.8736372590065002
