1, 0.997096061706543
0, 0.07966572046279907
0, 0.0009063482284545898
0, 0.45538565516471863
0, 0.10857447981834412
0, 2.5799241484492086e-05
0, 0.00017908215522766113
1, 0.9838725924491882
0, 0.0010503530502319336
1, 0.9843555092811584
0, 0.22141900658607483
1, 0.8825283050537109
1, 0.9957910180091858
0, 2.727503851929214e-05
1, 0.9659549593925476
1, 0.8739296793937683
1, 0.995566725730896
0, 0.07640594244003296
0, 2.9095745048834942e-05
0, 0.00082358717918396
0, 5.260242232907331e-06
1, 0.4804348349571228
0, 4.080715370946564e-05
1, 0.05823466181755066
0, 0.053801536560058594
0, 1.7681278450254467e-06
0, 2.7965911613136996e-06
0, 6.988724635448307e-05
1, 0.9996631741523743
0, 0.010518848896026611
0, 0.0002976655960083008
1, 0.9723402261734009
0, 0.1755267083644867
1, 0.848284125328064
1, 0.7723349928855896
1, 0.9394230842590332
0, 0.0613744854927063
0, 2.284290303578018e-06
0, 0.022063374519348145
1, 0.9734640121459961
0, 0.001349121332168579
0, 2.3442414658347843e-06
0, 0.03422790765762329
0, 0.1234603226184845
0, 0.00048217177391052246
1, 0.9804258346557617
0, 0.07022619247436523
1, 0.9978655576705933
1, 0.9891114234924316
0, 5.4326032113749534e-05
0, 1.7565780581207946e-06
0, 0.1280011534690857
1, 0.9483866691589355
0, 1.1275767064944375e-05
1, 0.9766249656677246
0, 2.444478013785556e-05
1, 0.4734203815460205
1, 0.9999631643295288
1, 0.9263538122177124
0, 7.551210728706792e-05
0, 0.00025454163551330566
0, 0.49059879779815674
1, 0.0002766847610473633
0, 8.890367462299764e-05
1, 0.9938971996307373
0, 0.3165103793144226
0, 0.00037297606468200684
1, 0.5389972925186157
0, 0.7345989346504211
1, 0.9979084730148315
0, 0.0005583763122558594
1, 0.8801178932189941
0, 0.06994175910949707
0, 0.005470365285873413
0, 0.0786704421043396
1, 0.8167166709899902
0, 5.229582893662155e-05
0, 0.0031787455081939697
1, 0.652273416519165
0, 0.43005675077438354
0, 0.0032021403312683105
0, 5.979383786325343e-06
0, 0.0024227499961853027
0, 0.0001219362166011706
1, 0.996147871017456
0, 0.004571139812469482
1, 0.9990565776824951
0, 0.05892866849899292
1, 0.9496558904647827
0, 1.753895776346326e-05
0, 0.056546300649642944
0, 0.014696866273880005
0, 0.000837177038192749
1, 0.9648299217224121
0, 5.057244379713666e-06
1, 0.9976824522018433
0, 0.00010542118252487853
1, 0.9927917718887329
1, 0.9091233015060425
0, 0.07213562726974487
0, 0.006408780813217163
0, 8.552701910957694e-05
1, 0.24988287687301636
0, 0.43632543087005615
1, 0.9956666231155396
0, 8.398114732699469e-05
0, 0.0037328600883483887
0, 0.00013214349746704102
0, 3.7713605706812814e-05
0, 4.450409051059978e-06
0, 0.00035881996154785156
0, 0.06085953116416931
0, 0.000916600227355957
1, 0.9466767311096191
1, 0.9924842119216919
0, 0.06053897738456726
0, 0.03799360990524292
0, 1.360986425424926e-05
1, 0.5631183385848999
1, 0.9693485498428345
0, 0.001008749008178711
0, 0.04102855920791626
0, 0.003094226121902466
0, 5.356132169254124e-05
1, 0.2785831689834595
1, 0.9928001761436462
0, 0.158426433801651
0, 0.2873122990131378
0, 0.00019088387489318848
0, 0.07016417384147644
0, 7.535297481808811e-05
1, 0.9930839538574219
1, 0.9982006549835205
1, 0.9579347968101501
1, 0.7836048603057861
0, 0.0002791881561279297
0, 0.00016692280769348145
1, 0.9855362176895142
1, 0.9966624975204468
1, 0.9987671375274658
1, 0.9884738922119141
0, 8.527917816536501e-05
0, 0.0013122856616973877
0, 0.05519399046897888
0, 0.05221080780029297
0, 0.0005604922771453857
0, 2.7533285447134404e-06
0, 0.0015388727188110352
0, 0.0011064410209655762
0, 0.00046560168266296387
0, 9.516881505078345e-07
0, 0.002314925193786621
0, 0.0012035965919494629
0, 7.057789844111539e-06
1, 0.5107430219650269
0, 0.07832100987434387
1, 0.9694572687149048
0, 0.0001297295093536377
0, 0.0008632242679595947
1, 0.940300464630127
0, 0.059108734130859375
0, 0.0002289116382598877
0, 0.0005564391613006592
1, 0.9990420341491699
1, 0.532719075679779
0, 0.4012109637260437
0, 0.22948893904685974
1, 0.9937286376953125
0, 0.4580523669719696
0, 0.0007503032684326172
0, 0.27627986669540405
1, 0.9540798664093018
1, 0.984143853187561
1, 0.9648180603981018
1, 0.2520788908004761
0, 0.004868745803833008
0, 0.0013580322265625
0, 0.4691794514656067
0, 5.680349204340018e-06
1, 0.9873052835464478
0, 0.00017648935317993164
0, 4.034460289403796e-06
0, 3.367491081007756e-05
0, 0.021725386381149292
1, 0.8467501401901245
1, 0.9965214133262634
1, 0.0806414783000946
0, 0.4414692223072052
1, 0.9636447429656982
0, 0.001808851957321167
0, 0.013880819082260132
1, 0.9436846971511841
1, 0.9990794062614441
1, 0.997316837310791
0, 0.002952277660369873
0, 0.00046560168266296387
0, 0.00020325183868408203
0, 0.0008472800254821777
0, 0.0002384185791015625
0, 0.0007241666316986084
1, 0.9517762660980225
1, 0.6850469708442688
0, 0.0001913607120513916
0, 0.00026702880859375
0, 2.396830495854374e-06
0, 0.0003401637077331543
0, 0.00023221969604492188
0, 0.0003403127193450928
0, 0.9181997776031494
1, 0.9889773726463318
0, 0.9272875785827637
1, 0.9960370659828186
0, 0.4949485659599304
0, 4.865246592089534e-05
1, 0.9714628458023071
1, 0.9489290714263916
0, 0.00016567111015319824
0, 0.00033846497535705566
0, 5.5962234910111874e-05
0, 0.0002352595329284668
0, 0.5068174600601196
0, 7.736476982245222e-05
1, 0.9998522996902466
1, 0.9986906051635742
0, 9.349593165097758e-05
0, 1.863587931438815e-05
0, 3.0175358460837742e-06
1, 0.9974243640899658
1, 0.7627696394920349
1, 0.3838585317134857
0, 0.0007418692111968994
0, 2.9643870220752433e-05
1, 0.9880650639533997
0, 0.0025968849658966064
1, 0.9490541815757751
0, 0.7230154871940613
0, 0.008925199508666992
1, 0.994235634803772
1, 0.31293201446533203
0, 0.0013055801391601562
0, 0.6205205917358398
0, 0.037238746881484985
1, 0.9609494209289551
1, 0.9793993234634399
1, 0.28708726167678833
0, 0.00014448165893554688
0, 0.00017777085304260254
1, 0.989755392074585
1, 0.9731767177581787
0, 0.025706470012664795
0, 0.38836249709129333
0, 0.00010668786126188934
0, 0.04245278239250183
1, 0.02172154188156128
0, 1.443344899598742e-06
1, 0.9726633429527283
0, 3.425245949983946e-06
0, 0.02460479736328125
0, 0.006153374910354614
1, 0.9694578647613525
1, 0.9248902797698975
0, 0.011433720588684082
1, 0.9776892066001892
1, 0.7186023592948914
0, 0.0011201798915863037
1, 0.9210373163223267
1, 0.9758857488632202
0, 0.10329091548919678
1, 0.9982746243476868
1, 0.9985100626945496
0, 0.4316280782222748
1, 0.9707021713256836
0, 0.0036002695560455322
1, 0.2657563388347626
0, 1.8739674487733282e-05
1, 0.0332866907119751
0, 0.041912198066711426
1, 0.9927808046340942
0, 0.10686689615249634
1, 0.8340883255004883
0, 8.355873433174565e-06
1, 0.9919723272323608
0, 9.094558481592685e-05
0, 0.002254873514175415
0, 0.004281550645828247
0, 0.0017223358154296875
1, 0.9966180324554443
1, 0.9965925216674805
0, 0.06787583231925964
0, 0.025326132774353027
0, 1.0711160030041356e-05
0, 0.00018674135208129883
1, 0.7138485312461853
0, 0.0004773437976837158
0, 0.00019991397857666016
1, 0.8946202993392944
0, 0.8028914332389832
0, 2.4577107978984714e-05
1, 0.9974229335784912
0, 2.7273606974631548e-05
1, 0.888626217842102
1, 0.9515596628189087
0, 0.0033776462078094482
1, 0.9078496694564819
1, 0.9863384962081909
1, 0.9976418018341064
1, 0.9969671368598938
0, 8.350456482730806e-06
0, 0.00035774707794189453
0, 0.005727797746658325
1, 0.9984339475631714
1, 0.9985705614089966
0, 0.0487900972366333
1, 0.804947018623352
0, 0.0011406540870666504
0, 0.0010934770107269287
0, 0.0004235208034515381
0, 0.0008130371570587158
0, 0.6737883687019348
1, 0.9758347272872925
1, 0.6191132664680481
0, 0.00865831971168518
0, 0.0020415782928466797
1, 0.9963498711585999
0, 4.028608600492589e-06
0, 0.5479558110237122
1, 0.9950436353683472
1, 0.9670643210411072
1, 0.9283696413040161
0, 0.05563700199127197
0, 0.0005471408367156982
0, 0.00019982457160949707
1, 0.7416585683822632
1, 0.9548998475074768
0, 0.00011739112960640341
1, 0.8669050931930542
0, 1.2654099919018336e-06
1, 0.7002319097518921
1, 0.9941469430923462
1, 0.9077045917510986
0, 0.3061394989490509
0, 6.860796020191628e-07
1, 0.9958391785621643
0, 0.17153167724609375
0, 0.16386878490447998
0, 0.3685847520828247
0, 0.0006249845027923584
1, 0.9373165369033813
1, 0.984770655632019
1, 0.994926393032074
0, 0.8521299362182617
0, 0.8788281083106995
1, 0.993849515914917
0, 0.30982720851898193
1, 0.9573754072189331
0, 0.6176379919052124
0, 0.1236007809638977
0, 0.42666125297546387
0, 0.01147550344467163
0, 0.013196468353271484
0, 0.011601567268371582
0, 0.4065471887588501
0, 1.8962289686896838e-05
1, 0.9735275506973267
0, 8.990756032289937e-05
0, 1.7195525288116187e-05
1, 0.962510347366333
0, 0.021369248628616333
1, 0.9985783100128174
1, 0.999248743057251
1, 0.950899600982666
1, 0.9952681064605713
1, 0.8106281161308289
1, 0.7009897828102112
0, 0.0016924142837524414
0, 3.2543019187869504e-05
0, 4.2588766518747434e-05
1, 0.972154974937439
1, 0.7275502681732178
0, 4.4121032260591164e-05
1, 0.9943023920059204
0, 0.0009239912033081055
0, 0.0018988549709320068
0, 0.32668668031692505
0, 0.0004819333553314209
1, 0.9577738046646118
0, 0.017961084842681885
0, 0.2308775782585144
1, 0.9990710020065308
1, 0.8186699748039246
1, 0.650274932384491
0, 0.018830537796020508
1, 0.9982925653457642
1, 0.9266747236251831
0, 3.232211747672409e-05
0, 0.0002754330635070801
0, 0.00040727853775024414
0, 0.22386088967323303
0, 0.00016263127326965332
0, 0.06679755449295044
0, 0.00030282139778137207
1, 0.68686842918396
0, 0.000529855489730835
0, 0.0006394088268280029
0, 0.5821173191070557
1, 0.8551895022392273
0, 0.0007177293300628662
0, 3.713811747729778e-05
0, 9.41972466534935e-05
1, 0.9569252729415894
0, 0.002006620168685913
0, 0.0022642314434051514
0, 3.0196372335922206e-06
1, 0.9721846580505371
1, 0.9891823530197144
0, 0.0007408857345581055
0, 2.399718141532503e-05
1, 0.5950140357017517
0, 0.15902888774871826
0, 0.10725757479667664
1, 0.9987563490867615
0, 2.636648241605144e-05
1, 0.8469789624214172
0, 0.2157733142375946
0, 5.214500561123714e-06
1, 0.2450803816318512
1, 0.9984638690948486
1, 0.6320204734802246
0, 0.04355219006538391
0, 2.3607910407008603e-05
1, 0.5275189876556396
0, 0.25051039457321167
0, 0.00010946659313049167
1, 0.9317646026611328
1, 0.38074859976768494
0, 0.0024382472038269043
0, 6.542311166413128e-05
0, 2.743439381447388e-06
0, 2.7678083824866917e-06
1, 0.3143031597137451
0, 0.03844520449638367
0, 0.0005435049533843994
1, 0.9929620027542114
1, 0.8164174556732178
1, 0.998798668384552
0, 0.05186524987220764
1, 0.998005211353302
0, 0.011098146438598633
0, 2.6922473352897214e-06
1, 0.5064826011657715
0, 1.40293059303076e-05
1, 0.9528403282165527
1, 0.997755765914917
1, 0.7714676260948181
0, 3.8702477468177676e-05
1, 0.9997684955596924
1, 0.6008511781692505
0, 0.0013922154903411865
1, 0.046236664056777954
0, 0.6400742530822754
0, 0.00038674473762512207
0, 0.0010145604610443115
1, 0.9282522797584534
0, 0.0002416670322418213
1, 0.8596042394638062
0, 0.0005584657192230225
1, 0.43904930353164673
0, 0.00015932321548461914
0, 0.0010382235050201416
1, 0.9985084533691406
0, 0.0005223453044891357
1, 0.9982907772064209
0, 0.003856748342514038
0, 0.3283924162387848
1, 0.005391299724578857
0, 0.0001417100429534912
0, 0.0028969645500183105
0, 0.0002484321594238281
0, 0.00010976745397783816
1, 0.9220640659332275
0, 3.674821346066892e-05
1, 0.9871392846107483
0, 0.17435070872306824
1, 0.7761700749397278
0, 0.10704979300498962
0, 0.0008440911769866943
1, 0.42893993854522705
0, 0.00011204851762158796
0, 6.8624422056018375e-06
0, 0.007504165172576904
1, 0.17809897661209106
1, 0.2571095824241638
1, 0.9990118741989136
0, 0.3271206021308899
0, 0.0028898417949676514
0, 0.04501688480377197
0, 0.853357195854187
0, 1.6864718418219127e-05
0, 0.0004183351993560791
1, 0.9943835735321045
0, 3.4985088859684765e-05
1, 0.9936121702194214
1, 0.9723096489906311
1, 0.8664333820343018
1, 0.9786587357521057
1, 0.991159200668335
0, 0.00043082237243652344
0, 0.26506876945495605
0, 0.0007274746894836426
0, 0.0015896260738372803
0, 2.5024757633218542e-05
1, 0.9992712736129761
0, 0.14494717121124268
0, 0.037501394748687744
0, 1.0442352504469454e-05
0, 0.5965102910995483
0, 0.0017287731170654297
0, 0.023155301809310913
0, 0.18257668614387512
1, 0.9994103312492371
1, 0.6831618547439575
0, 3.7525431253015995e-05
1, 0.8242139220237732
1, 0.9924579858779907
0, 0.300925612449646
0, 0.0010450482368469238
1, 0.9696903228759766
0, 5.998509004712105e-05
0, 1.0017146450991277e-05
0, 0.02897283434867859
0, 1.5428837286890484e-05
0, 0.0016917586326599121
0, 0.0005892813205718994
0, 0.15124943852424622
1, 0.55684494972229
1, 0.9955766797065735
1, 0.9735969305038452
1, 0.9910296201705933
0, 0.005531579256057739
1, 0.9991828799247742
0, 0.0003140270709991455
1, 0.9981285333633423
0, 0.0014827251434326172
1, 0.9939085245132446
0, 0.237461656332016
1, 0.7640348076820374
0, 0.0004869997501373291
0, 1.8976128558279015e-05
0, 0.047149330377578735
0, 8.351216251867299e-07
0, 5.0291160732740536e-05
0, 1.594684727024287e-05
0, 0.38547998666763306
0, 5.2481089369393885e-05
1, 0.8817481994628906
0, 0.0028243958950042725
0, 0.3617646098136902
1, 0.9962214827537537
0, 0.00018870830535888672
0, 0.07552310824394226
1, 0.964582085609436
0, 0.001568436622619629
0, 0.09773898124694824
1, 0.012133359909057617
1, 0.24858760833740234
0, 0.026793837547302246
0, 0.00017175078392028809
1, 0.9946829080581665
0, 0.0006892979145050049
0, 0.7491931915283203
0, 0.7499697804450989
1, 0.6522043943405151
0, 0.04692438244819641
0, 0.1848594844341278
1, 0.9960027933120728
1, 0.6597504019737244
1, 0.9103516340255737
0, 0.0004222095012664795
0, 2.7432195111032343e-06
1, 0.9988370537757874
0, 0.13008692860603333
1, 0.3612214922904968
1, 0.9297500848770142
0, 0.05858457088470459
0, 0.7621467709541321
0, 0.6792318820953369
0, 0.0498451292514801
0, 0.0006733238697052002
1, 0.9990557432174683
1, 0.6791611313819885
1, 0.9765610098838806
1, 0.9993759989738464
0, 0.013924330472946167
1, 0.8804218173027039
0, 0.02081659436225891
