0, 0.009634226560592651
0, 0.004694730043411255
0, 0.059803277254104614
0, 0.0008423924446105957
0, 0.1412569284439087
0, 0.03235551714897156
0, 0.004608750343322754
0, 0.005219817161560059
0, 0.032870322465896606
0, 0.0028005242347717285
0, 0.07703140377998352
0, 0.008494645357131958
0, 0.00623631477355957
0, 0.0014286935329437256
0, 0.04443997144699097
0, 0.019155532121658325
0, 0.0002714395523071289
0, 0.006972253322601318
0, 0.004562854766845703
0, 0.0028397440910339355
0, 0.0006496310234069824
0, 0.04863867163658142
0, 0.0004781186580657959
0, 0.049215883016586304
0, 0.0015163421630859375
0, 0.0011169910430908203
1, 0.10756513476371765
0, 0.018594801425933838
0, 0.002803713083267212
0, 1.350352704321267e-05
0, 0.002442985773086548
0, 0.0028283894062042236
0, 0.0025194287300109863
0, 0.0015117526054382324
0, 0.002877354621887207
0, 0.0013346672058105469
0, 0.0016419589519500732
0, 0.000654757022857666
0, 0.0006123781204223633
0, 0.01954635977745056
0, 0.007448077201843262
0, 0.003522217273712158
0, 0.0028654634952545166
1, 0.04369029402732849
0, 0.0014614760875701904
0, 0.0013773143291473389
0, 0.007816553115844727
0, 0.0009874999523162842
0, 0.002362370491027832
0, 0.0005493760108947754
0, 0.0006957352161407471
0, 0.008380144834518433
0, 0.02751260995864868
0, 6.5145400185429025e-06
0, 0.012963324785232544
0, 0.043787240982055664
0, 0.0675601065158844
0, 0.0032116472721099854
0, 0.004946887493133545
0, 0.02740803360939026
0, 0.010025709867477417
0, 1.0193891284870915e-05
0, 0.006293684244155884
0, 0.007034599781036377
0, 0.0036371946334838867
0, 0.025002896785736084
0, 0.0006149411201477051
0, 0.00064048171043396
0, 0.014840781688690186
0, 0.03148096799850464
0, 0.01758691668510437
0, 0.15981337428092957
0, 0.0026569366455078125
0, 7.881684723543003e-06
0, 0.04060104489326477
0, 0.11798834800720215
0, 0.0013547837734222412
0, 1.1491873692648369e-06
0, 0.005441993474960327
0, 0.004997521638870239
0, 0.09290283918380737
0, 0.034235209226608276
1, 0.01854187250137329
0, 0.0007609724998474121
0, 1.7525003386253957e-06
0, 0.0021380484104156494
0, 0.009729713201522827
0, 0.004921555519104004
0, 0.06636735796928406
0, 0.0015116333961486816
0, 0.028704732656478882
0, 7.722862210357562e-05
0, 0.004711568355560303
0, 0.0009252727031707764
0, 0.007298171520233154
0, 0.003948092460632324
0, 0.003213822841644287
0, 0.000295788049697876
0, 0.005100458860397339
0, 0.0019402801990509033
0, 0.0015104115009307861
0, 0.09845852851867676
0, 0.002247333526611328
0, 0.00965091586112976
0, 0.030664116144180298
0, 0.00013568997383117676
0, 0.021264702081680298
0, 0.005586057901382446
0, 0.11731171607971191
0, 0.05197456479072571
0, 0.0024352669715881348
0, 0.058254778385162354
1, 0.4895097315311432
0, 0.00741422176361084
0, 0.23832473158836365
0, 0.00810331106185913
0, 0.0012597441673278809
0, 0.003322601318359375
0, 0.004024922847747803
0, 0.004489094018936157
0, 0.008282989263534546
0, 0.004899173974990845
0, 0.022956639528274536
0, 0.00017791986465454102
0, 0.12069356441497803
0, 0.006112188100814819
0, 0.0038913190364837646
0, 0.0006195306777954102
0, 0.0002827644348144531
0, 0.023059576749801636
0, 0.017806410789489746
0, 0.0782879889011383
0, 0.08047553896903992
0, 0.022785156965255737
0, 0.07767558097839355
0, 0.003803819417953491
0, 0.014162153005599976
0, 3.540301986504346e-05
0, 0.004411846399307251
0, 0.08371233940124512
0, 0.001323997974395752
0, 0.001232057809829712
0, 0.002622932195663452
0, 0.001178741455078125
0, 0.004444420337677002
0, 0.01826655864715576
0, 0.10319459438323975
0, 0.0008054375648498535
0, 0.0011465847492218018
0, 0.00490647554397583
0, 0.013658702373504639
0, 0.00521281361579895
0, 0.001186966896057129
0, 0.0317721962928772
0, 0.005966275930404663
0, 0.029362648725509644
0, 0.11341419816017151
0, 0.0030197501182556152
0, 0.0031411349773406982
0, 0.0011789202690124512
0, 0.0033073127269744873
0, 0.00872156023979187
0, 0.004938274621963501
0, 0.0011081695556640625
0, 0.01711943745613098
0, 0.031212538480758667
0, 5.334738943929551e-06
0, 0.006338745355606079
0, 6.275089617702179e-06
0, 0.06025025248527527
0, 0.018447935581207275
0, 0.013978242874145508
0, 8.316826279042289e-05
0, 0.012861192226409912
0, 0.008624762296676636
0, 0.015804648399353027
0, 0.006702840328216553
0, 0.005438387393951416
0, 0.003213226795196533
0, 0.0009261071681976318
0, 0.002399951219558716
0, 0.0006561577320098877
0, 0.0012748539447784424
0, 0.023155182600021362
0, 0.0013048052787780762
0, 6.554151332238689e-05
0, 0.0006441175937652588
0, 0.008568733930587769
0, 0.0006016194820404053
0, 0.02081584930419922
0, 0.011421293020248413
0, 0.19283181428909302
0, 0.00031250715255737305
0, 0.004578739404678345
0, 0.14785915613174438
0, 0.022677958011627197
0, 0.1137380301952362
0, 0.0017872750759124756
0, 0.00024694204330444336
0, 0.01944902539253235
0, 0.1137458086013794
0, 0.013512998819351196
0, 0.0001665651798248291
1, 0.06670588254928589
0, 1.698182495601941e-05
0, 0.005929797887802124
0, 0.020832866430282593
0, 0.0017020702362060547
0, 0.04735356569290161
0, 0.001150965690612793
0, 0.028902798891067505
0, 0.04283156991004944
0, 0.0011199414730072021
0, 0.014782994985580444
0, 0.0008810460567474365
0, 8.679073653183877e-05
0, 0.12911802530288696
0, 0.006454527378082275
0, 0.002798408269882202
0, 0.006826221942901611
0, 0.0009472966194152832
0, 0.0015344023704528809
0, 0.012643605470657349
0, 0.17147347331047058
0, 0.008052557706832886
0, 0.0013652443885803223
0, 0.0023089051246643066
0, 0.004618972539901733
0, 0.09392517805099487
0, 0.000869065523147583
0, 0.006188899278640747
0, 0.007102787494659424
1, 0.4042092561721802
0, 0.0007623732089996338
0, 0.004952490329742432
0, 0.0030866265296936035
0, 0.002181828022003174
0, 0.0556812584400177
0, 0.0002263784408569336
0, 0.00031110644340515137
0, 0.00670352578163147
0, 0.000995725393295288
0, 0.011195212602615356
0, 0.0019370317459106445
0, 0.004649162292480469
0, 0.07315239310264587
0, 0.06620046496391296
0, 0.0021619796752929688
0, 0.04109996557235718
0, 0.0021557211875915527
0, 0.0012534558773040771
0, 0.004895836114883423
0, 0.04870450496673584
0, 0.0683237612247467
0, 6.557561846420867e-06
0, 0.0019510984420776367
0, 0.05641558766365051
0, 9.532360854791477e-05
0, 0.06684079766273499
0, 0.004451841115951538
1, 0.11665484309196472
0, 0.01637810468673706
1, 0.1988711655139923
1, 0.29638686776161194
0, 0.0017676949501037598
0, 0.00820237398147583
0, 0.048929572105407715
0, 9.2126771050971e-05
0, 0.008205980062484741
0, 0.005167663097381592
0, 4.9664122343529016e-05
0, 0.03000563383102417
0, 0.008275032043457031
0, 0.0935978889465332
0, 0.00013715028762817383
0, 0.0001233816146850586
0, 5.5359651014441624e-05
0, 0.05677902698516846
0, 0.0006627440452575684
0, 0.0030777156352996826
0, 0.04244902729988098
0, 9.845996100921184e-05
0, 0.004955679178237915
0, 0.001614987850189209
0, 0.002588421106338501
0, 0.0008870959281921387
0, 0.006991446018218994
0, 0.00028780102729797363
0, 0.002914935350418091
0, 0.004892230033874512
0, 0.00021585822105407715
0, 0.004186809062957764
0, 5.668306039297022e-05
0, 0.0357339084148407
0, 0.01789623498916626
0, 0.004667222499847412
0, 0.00011057141819037497
0, 0.036775052547454834
0, 0.01887604594230652
0, 0.006243288516998291
0, 0.013905555009841919
0, 2.857840399883571e-07
0, 0.006057262420654297
0, 0.030811786651611328
0, 0.0035016238689422607
0, 0.0003299415111541748
0, 0.0038676857948303223
0, 0.09260055422782898
